participation_score,attendance_rate,previous_course_failures,extracurricular_hours,previous_gpa,final_grade,work_hours_per_week,distance_from_campus,study_hours_per_week,assignment_completion,final_grade
-0.0055051106908851,1.4207996749825311,-0.5283969817818658,-0.2768441106662497,1.4937098226485506,100,1.683100874636478,-0.1322657923347399,0.0273909817029666,0.5198007560669796,100
-1.8405420076525725,-0.1177310465145604,-0.5283969817818658,1.0430324598522236,0.1884915251672929,94,0.7369006977551659,-0.2025451718962383,1.5557717988269253,-1.804889566236146,94
0.4262682768295117,-0.0508384064494694,-0.5283969817818658,0.4243403174216891,1.0586370568214647,100,-0.2092994791261462,-0.0385599529194086,-0.9016248090978712,-0.7975237599047917,100
-1.030966906051828,0.2836247938759855,-0.5283969817818658,-0.7717978246106771,-1.581804556473953,93,0.0745605739382474,-0.2025451718962383,-0.4521010393555303,0.945993981822552,93
1.0739283581101071,-0.6528721670352875,-0.5283969817818658,-0.8955362530967841,0.2635040709995495,100,1.5884808569483468,0.1722781857650865,-0.6319105472524665,0.2292144657790889,100
-0.2213918044510838,0.9525511945268944,-0.5283969817818658,-0.194351825008845,0.9086119651569522,100,-0.8716396029430646,1.2498953390413958,-1.2013073222594317,-0.8685559641973873,100
0.912013337789958,0.6849806342665307,-0.5283969817818658,0.2593557461068801,0.0684714518356829,100,2.061580945389003,-0.2728245514577367,-1.0814343169948073,0.1452673152514753,100
-0.6531651919714807,1.2201217547872585,1.4286288766694888,-1.0192746815828908,1.1036445843208187,96,1.966960927700872,-1.1630300259033837,-0.3022597827747501,-0.9395881684899828,96
0.1024382361892136,0.4174100740061674,-0.5283969817818658,-0.8955362530967841,-0.5616339331552688,100,1.210000786195822,-1.3035887850263803,0.2072004895999029,-1.0493652114876302,100
1.3437867253103553,1.6883702352428946,-0.5283969817818658,-0.8955362530967841,1.463704804315648,100,-0.8716396029430646,-0.5773685295575633,-0.9615613117301832,1.404474573165668,100
-0.2213918044510838,1.5545849551127129,3.3856547351208435,0.4655864602503916,1.928782588475636,100,0.2638006093145098,-0.5539420697037305,-0.5120375419878425,0.8555893581774302,100
-0.5991935185314313,0.4174100740061674,-0.5283969817818658,-0.9367823959254862,-0.3966063323243047,100,-0.8716396029430646,-1.1161771061957182,-0.7517835525170908,1.1203457559952867,100
0.7500983174698097,1.5545849551127129,-0.5283969817818658,-0.8955362530967841,-0.4866213873230122,100,-0.8716396029430646,-1.3972946244417117,-0.2423232801424379,-0.8620984910798786,100
0.7500983174698097,0.2167321538108944,-0.5283969817818658,1.8267091735975676,1.508712331815002,100,0.7369006977551659,-0.6242214492652289,0.5368512540776194,0.435853605539366,100
-0.5452218450913814,-0.7866574471654695,1.4286288766694888,0.3418480317642847,1.6437349143130628,96,0.4530406446907722,2.0698214339255445,-0.0924820235616576,-0.5908846201445137,96
-2.1104003748528206,-1.6562617680116516,-0.5283969817818658,-0.194351825008845,-0.5766364423217197,89,-0.8716396029430646,0.1254252660574211,-0.6618787985686226,-0.2809259105040972,89
-0.5991935185314313,0.9525511945268944,-0.5283969817818658,-0.194351825008845,-0.4566163689901097,100,0.6422806800670346,0.008292966788257,1.016343275136116,-0.3196707492091489,100
0.8040699909098591,0.6849806342665307,1.4286288766694888,-1.2255053957264024,-0.3215937864920488,100,-0.8716396029430646,-0.4368097704345665,0.1772322382837469,0.6618651646521698,100
-0.8150802122916295,1.2201217547872585,-0.5283969817818658,-0.1118595393514405,-1.4317794648094402,100,0.5476606623789034,-0.5773685295575633,-0.0625137722455017,-0.2873833836216055,100
0.0484665627491642,0.8187659143967125,-0.5283969817818658,1.373001602481842,-0.981704189815903,100,-0.8716396029430646,0.2425575653265851,-0.9615613117301832,-0.8750134373148961,100
-0.6531651919714807,-1.723154408076742,3.3856547351208435,-0.8955362530967841,-1.0717192448146104,79,-0.8716396029430646,-1.0693241864880525,0.8365337672391798,0.093607530311406,79
-2.056428701412771,-0.7866574471654695,-0.5283969817818658,-1.0192746815828908,-0.8316790981513905,87,-0.8716396029430646,2.678909390125198,0.267136992232215,-0.3067558029741323,87
-0.7071368654115306,0.6849806342665307,1.4286288766694888,-1.1430131100689978,-0.0515486214959263,100,-0.8716396029430646,-1.0458977266342195,0.3270734948645272,0.7264398958272567,100
0.7500983174698097,1.6883702352428946,-0.5283969817818658,-0.0293672536940359,0.2184965435001954,100,-0.8716396029430646,0.3362634047419163,-0.3921645367232181,-0.7458639749647225,100
-2.488202088933168,1.6883702352428946,1.4286288766694888,0.3006018889355823,1.6137298959801605,99,-0.7770195852549335,-0.999044806926554,-0.5420057933039985,-1.268919297482925,99
0.3183249299494123,0.5511953541363493,-0.5283969817818658,0.383094174592987,-1.0717192448146104,100,-0.8716396029430646,-0.1791187120424056,2.215073327782358,-0.0226269858037499,100
-1.246853599812027,-0.0508384064494694,1.4286288766694888,-0.7305516817819748,1.0136295293221111,98,1.0207607508195595,0.4768221638649133,-0.5420057933039985,1.611113712925946,98
0.6961266440297593,-1.3217985676861963,-0.5283969817818658,1.084278602680926,-0.2465812406597929,96,-0.8716396029430646,-1.233309405464882,-1.0514660656786514,-0.6425444050845834,96
0.8040699909098591,0.0829468736807125,-0.5283969817818658,-1.2255053957264024,-0.0665511306623779,100,-0.8716396029430646,-0.9521918872188884,-0.0025772696131895,0.093607530311406,100
-0.1134484575709845,-0.6528721670352875,-0.5283969817818658,-0.8130439674393793,0.6835743276601838,96,1.1153807685076906,-0.9287654273650556,-0.1823867775101257,-0.8814709104324043,96
-0.1134484575709845,1.4876923150476216,-0.5283969817818658,-0.6480593961245703,-1.2067418273126718,100,1.1153807685076906,-0.5070891499960649,1.0762797777684283,0.6231203259471181,100
-0.8150802122916295,-0.7866574471654695,-0.5283969817818658,0.383094174592987,0.3835241443311595,99,-0.8716396029430646,-0.0385599529194086,-0.332228034090906,1.1849204871703736,99
-1.4087686201321756,-0.3853016067749236,1.4286288766694888,-1.1017669672402954,0.1584865068343904,100,1.3992408215720844,2.11667435363321,0.5068830027614634,1.2107503796404078,100
1.667616765950653,1.4207996749825311,-0.5283969817818658,-0.318090253494952,0.4885417084963179,100,-0.8716396029430646,-0.7179272886805602,1.6756448040915497,1.378644680695634,100
-0.8690518857316794,-1.723154408076742,-0.5283969817818658,0.7955556028800099,0.2785065801660004,100,1.1153807685076906,1.9761155945102131,0.2072004895999029,0.7910146270023435,100
1.667616765950653,0.7518732743316215,1.4286288766694888,0.5480787459077963,1.928782588475636,100,0.0745605739382474,0.0785723463497554,-0.931593060414027,0.0871500571938977,100
-0.8690518857316794,-0.3853016067749236,-0.5283969817818658,-0.7717978246106771,-0.6966565156533296,89,0.4530406446907722,-1.0458977266342195,-1.3211803275240557,-0.1001166632138543,89
0.6421549705897099,0.6180879942014403,-0.5283969817818658,0.1356173176207732,-0.5766364423217197,94,0.5476606623789034,-0.4368097704345665,0.2371687409160588,-0.0097120395687324,94
-1.192881926371977,1.3539070349174405,-0.5283969817818658,-0.7305516817819748,-0.6816540064868788,100,0.6422806800670346,-1.1630300259033837,-0.4820692906716862,0.3906512937168059,100
0.5881832971496604,-0.3853016067749236,-0.5283969817818658,-0.6893055389532726,-0.6066414606546222,99,1.3992408215720844,-0.5773685295575633,0.0573592330191226,-0.3132132760916406,99
-0.3293351513311832,-0.6528721670352875,-0.5283969817818658,-0.4830748248097611,-0.6966565156533296,100,-0.8716396029430646,-0.6242214492652289,-0.1823867775101257,1.0234836592326566,100
-0.2753634778911333,-1.7900470481418331,-0.5283969817818658,2.0329398877410787,1.223664657652428,96,-0.8716396029430646,-0.1556922521885727,-1.0814343169948073,-1.2366319318953818,96
0.6961266440297593,0.8856585544618035,-0.5283969817818658,1.9504476020836736,1.463704804315648,100,1.1153807685076906,0.3362634047419163,-0.332228034090906,-1.333494028658012,100
-0.4372784982112825,-0.9873353673607425,-0.5283969817818658,0.7543094600513077,-0.6216439698210737,100,2.440061016141528,-0.3665303908730681,-0.9615613117301832,0.894334196882483,100
-1.5167119670122748,1.4876923150476216,-0.5283969817818658,-1.0192746815828908,-0.8916891348171956,90,2.62930105151779,-0.999044806926554,-0.6019422959363105,1.3269848957555648,90
0.8580416643499086,-0.3853016067749236,-0.5283969817818658,0.7130633172226052,0.4735391993298663,100,-0.8716396029430646,1.484159937579724,0.8365337672391798,0.345448981894245,100
-1.192881926371977,0.6180879942014403,-0.5283969817818658,-0.4830748248097611,-0.6066414606546222,96,0.5476606623789034,2.2806595726100403,-0.1224502748778135,0.3519064550117533,96
0.5881832971496604,-1.9238323282720151,-0.5283969817818658,0.2593557461068801,0.6385668001608303,100,-0.8716396029430646,-0.4368097704345665,0.4169782488129953,1.1203457559952867,100
1.0739283581101071,0.0829468736807125,-0.5283969817818658,-0.8130439674393793,0.1884915251672929,100,1.683100874636478,0.0317194266420897,-0.0325455209293454,0.4745984442444186,100
-0.3833068247712326,0.8856585544618035,-0.5283969817818658,0.4655864602503916,-1.611809574806855,98,-0.0200594437498837,-0.4836626901422321,-0.4221327880393741,0.2421294120141055,98
1.3437867253103553,-0.3853016067749236,-0.5283969817818658,0.5480787459077963,1.5987273868137089,100,-0.3039194968142774,-0.1322657923347399,0.0573592330191226,-1.3076641361879775,100
0.5881832971496604,-0.5859795269701965,-0.5283969817818658,-0.194351825008845,1.8687725518098317,100,0.1691805916263786,-0.0854128726270742,-1.2612438248917437,0.5004283367144527,100
-0.7071368654115306,-0.2515163266447416,-0.5283969817818658,0.3006018889355823,-0.6666514973204272,98,0.0745605739382474,-1.1161771061957182,0.6567242593422437,-0.345500641679184,98
1.559673419070554,-0.5859795269701965,3.3856547351208435,0.2593557461068801,-0.4266113506572072,100,1.1153807685076906,-0.5539420697037305,-0.8416883064655589,1.514251616163316,100
-1.192881926371977,0.3505174339410764,-0.5283969817818658,-0.7717978246106771,0.2785065801660004,98,-0.8716396029430646,0.9219249010877368,0.3570417461806831,-1.3722388673630643,98
-0.3833068247712326,0.1498395137458035,-0.5283969817818658,1.4967400309679488,0.3235141076653545,100,-0.4931595321905399,0.7813661419647396,-0.4521010393555303,-0.849183544844861,100
-0.1674201310110344,-2.9272219292483785,-0.5283969817818658,-0.6068132532958679,0.6685718184937328,100,-0.8716396029430646,-0.5773685295575633,-1.0814343169948073,-0.6425444050845834,100
0.6961266440297593,0.7518732743316215,-0.5283969817818658,-1.1430131100689978,1.928782588475636,100,-0.8716396029430646,-0.0619864127732415,-0.7218153012009347,-1.3593239211280472,100
1.2358433784302556,0.1498395137458035,-0.5283969817818658,1.4142477453105442,-0.2015737131604388,100,-0.8716396029430646,-0.5070891499960649,0.3570417461806831,0.965366401175078,100
1.181871704990206,0.4843027140712584,-0.5283969817818658,-0.2355979678375473,-0.8616841164842931,100,0.8315207154432971,0.4065427843034147,2.9043431080539475,0.2937891969541757,100
0.2643532565093629,-0.2515163266447416,1.4286288766694888,0.4655864602503916,-1.476786992308794,84,1.1153807685076906,-1.233309405464882,-0.2423232801424379,-1.9469539748213367,84
-0.2753634778911333,0.9525511945268944,1.4286288766694888,-0.2768441106662497,-0.7866715706520372,89,1.1153807685076906,0.2425575653265851,2.604660594892387,0.0677776378413719,89
-1.948485354532672,-1.9238323282720151,-0.5283969817818658,-1.1017669672402954,-0.0515486214959263,87,-0.8716396029430646,1.6247186967027212,-1.2612438248917437,-1.3722388673630643,87
-1.3547969466921257,1.4207996749825311,-0.5283969817818658,-0.5655671104671657,1.8687725518098317,100,-0.2092994791261462,-0.8116331280958915,-0.3921645367232181,0.8426744119424137,100
1.667616765950653,0.5511953541363493,-0.5283969817818658,-0.2768441106662497,-0.5616339331552688,95,-0.3985395145024086,1.3436011784567272,-0.2423232801424379,-1.7273998888260418,95
-1.948485354532672,-0.5859795269701965,-0.5283969817818658,0.5480787459077963,0.2184965435001954,100,-0.0200594437498837,-0.0151334930655758,0.4169782488129953,0.552088121654523,100
-0.8150802122916295,-0.4521942468400146,-0.5283969817818658,-0.194351825008845,-0.0365461123294754,93,0.7369006977551659,-0.3665303908730681,-0.6918470498847786,-0.4100753728542708,93
1.289815051870306,0.3505174339410764,-0.5283969817818658,-0.5655671104671657,1.223664657652428,100,1.8723409100127404,-0.5773685295575633,0.1772322382837469,-0.6167145126145488,100
0.2643532565093629,0.8856585544618035,-0.5283969817818658,-0.5243209676384634,1.928782588475636,100,-0.8716396029430646,1.413880558018226,-0.3621962854070622,-0.0290844589212583,100
1.0739283581101071,-0.1177310465145604,1.4286288766694888,0.4243403174216891,-0.5766364423217197,97,-0.8716396029430646,-0.5070891499960649,1.3160257882976767,1.3398998419905814,97
0.6421549705897099,1.3539070349174405,1.4286288766694888,0.6305710315652006,-0.5316289148223663,95,0.2638006093145098,1.9292626748025477,-0.0025772696131895,-1.6111653727108857,95
1.6136450925106034,0.1498395137458035,1.4286288766694888,-0.9367823959254862,1.073639565987916,100,-0.8716396029430646,1.6715716164103869,4.222946165964814,-0.8879283835499131,100
0.3722966033894618,0.0829468736807125,-0.5283969817818658,-0.2355979678375473,0.6985768368266353,100,-0.8716396029430646,-0.6710743689728946,-0.3621962854070622,0.6941525302397132,100
0.7500983174698097,-1.856939688206924,1.4286288766694888,0.5893248887364985,1.9137800793091853,100,-0.8716396029430646,-0.4602362302883992,1.1961527830330527,0.3906512937168059,100
-0.7071368654115306,1.3539070349174405,-0.5283969817818658,1.9916937449123768,0.5935592726614762,100,-0.7770195852549335,-1.3035887850263803,1.7355813067238617,-2.063188490936493,100
0.6961266440297593,0.4174100740061674,-0.5283969817818658,1.373001602481842,-0.3966063323243047,100,-0.8716396029430646,-0.3431039310192351,-1.5309580867371482,0.138809842133967,100
-0.3833068247712326,0.1498395137458035,-0.5283969817818658,-1.1017669672402954,0.5935592726614762,96,-0.8716396029430646,-0.225971631750071,0.6267560080260877,0.1904696270740363,96
-0.4372784982112825,-0.3184089667098326,-0.5283969817818658,-0.318090253494952,1.148652111820172,100,-0.8716396029430646,1.0859101200645664,-1.0814343169948073,-0.2550960180340621,100
1.0199566846700578,-1.723154408076742,-0.5283969817818658,-1.1017669672402954,0.8335994193246963,100,-0.8716396029430646,1.7887039156795508,-0.3921645367232181,1.0041112398801306,100
1.0199566846700578,0.9525511945268944,-0.5283969817818658,1.8267091735975676,0.5185467268292204,100,1.3992408215720844,0.5236750835725787,-0.9915295630463392,-0.1646913943889411,100
1.667616765950653,0.2836247938759855,-0.5283969817818658,-0.1118595393514405,1.1036445843208187,100,1.0207607508195595,0.9453513609415696,1.345994039613833,1.1655480678178476,100
1.667616765950653,-0.7866574471654695,1.4286288766694888,0.6305710315652006,1.2086621484859772,100,-0.8716396029430646,-0.4602362302883992,-0.6618787985686226,-0.3390431685616757,100
1.0199566846700578,-0.1177310465145604,-0.5283969817818658,-0.8955362530967841,1.4336997859827454,100,0.9261407331314284,-1.0927506463418852,-1.2912120762078998,-1.036450265252613,100
-1.7865703342125228,-0.5190868869051056,-0.5283969817818658,-0.7717978246106771,0.6535693093272813,96,1.3992408215720844,-0.0151334930655758,0.0273909817029666,0.8168445194723786,96
1.667616765950653,0.3505174339410764,-0.5283969817818658,0.0531250319633687,-0.2015737131604388,100,0.0745605739382474,1.0624836602107337,1.5857400501430812,0.4293961324218577,100
1.0199566846700578,0.7518732743316215,-0.5283969817818658,1.2080170311670329,0.1284814885014879,100,-0.8716396029430646,-1.4441475441493774,-0.9915295630463392,0.4487685517743835,100
-0.76110853885158,-0.5190868869051056,-0.5283969817818658,-1.1842592528977,1.2386671668188796,100,0.0745605739382474,-0.1791187120424056,0.806565515923024,0.8749617775299571,100
0.8580416643499086,-0.0508384064494694,-0.5283969817818658,1.0017863170235213,-0.8766866256507446,97,-0.8716396029430646,-1.2801623251725476,-1.381116830156368,-0.0613718245088017,97
-1.0849385794918776,1.3539070349174405,-0.5283969817818658,-0.1118595393514405,0.3685216351647079,94,2.534681033829659,-0.8584860478035571,1.7355813067238617,1.1397181753478125,94
0.6961266440297593,-0.4521942468400146,-0.5283969817818658,-1.1842592528977,-0.4416138598236588,100,-0.8716396029430646,-0.1322657923347399,0.2371687409160588,-0.687746716907144,100
-1.3547969466921257,-1.3886912077512876,1.4286288766694888,0.4655864602503916,0.0084614151698786,95,-0.8716396029430646,1.8355568353872165,-1.0514660656786514,0.0032029066662851,95
-0.8150802122916295,-0.3853016067749236,-0.5283969817818658,0.5480787459077963,1.3136797126511357,100,0.2638006093145098,-0.2728245514577367,0.6866925106583996,0.1840121539565279,100
0.8040699909098591,-1.723154408076742,1.4286288766694888,-0.2768441106662497,0.173489016000842,100,1.210000786195822,0.4299692441572474,-0.6319105472524665,0.5004283367144527,100
1.181871704990206,1.3539070349174405,1.4286288766694888,-0.7305516817819748,0.0234639243363295,100,-0.8716396029430646,-0.0385599529194086,-0.871656557781715,-2.095475856524037,100
0.4262682768295117,-1.1880132875560143,1.4286288766694888,-0.8542901102680817,-1.4467819739758914,80,0.5476606623789034,-0.8350595879497243,-0.6319105472524665,1.5981987666909283,80
-0.2753634778911333,1.6214775951778035,-0.5283969817818658,0.1768634604494755,0.7585868734924404,100,-0.8716396029430646,0.1722781857650865,0.5368512540776194,0.1646397346040021,100
-2.21834372173292,-1.723154408076742,-0.5283969817818658,-1.0605208244115931,0.6535693093272813,85,-0.8716396029430646,-1.0927506463418852,-0.931593060414027,-0.1582339212714319,85
-0.1674201310110344,0.2167321538108944,-0.5283969817818658,1.5792323166253537,1.928782588475636,100,-0.8716396029430646,-0.2962510113115696,-1.471021584104836,-2.037358598466459,100
0.6421549705897099,0.2167321538108944,1.4286288766694888,-0.8542901102680817,-0.3515988048249513,100,-0.8716396029430646,1.36702763831056,-0.6019422959363105,0.3712788743642792,100
-0.2753634778911333,0.5511953541363493,-0.5283969817818658,0.836801745708712,0.2034940343337445,100,-0.8716396029430646,-0.108839332480907,1.405930542246145,-2.547498974749644,100
0.0484665627491642,0.4843027140712584,-0.5283969817818658,0.5068326030790938,0.233499052666647,100,-0.0200594437498837,-0.0385599529194086,1.3759622909299891,-0.8104387061398093,100
-0.1674201310110344,-0.1177310465145604,-0.5283969817818658,0.0118788891346664,1.6287324051466114,91,1.4938608392602155,-0.5773685295575633,-0.6319105472524665,-0.7394065018472137,91
-0.2753634778911333,-0.3184089667098326,-0.5283969817818658,0.9605401741948192,-0.1265611673281829,94,1.210000786195822,-1.2098829456110491,-0.6618787985686226,-0.6425444050845834,94
0.1564099096292636,0.8187659143967125,-0.5283969817818658,-0.9367823959254862,0.2785065801660004,100,1.3992408215720844,-0.4836626901422321,-0.6918470498847786,0.7974721001198527,100
-0.2213918044510838,0.6180879942014403,-0.5283969817818658,0.836801745708712,0.6235642909943788,100,-0.8716396029430646,0.6876603025494087,-0.7218153012009347,0.2033845733090538,100
1.6136450925106034,-0.1846236865796514,-0.5283969817818658,0.7955556028800099,0.173489016000842,97,-0.3985395145024086,0.1019988062035881,-0.6918470498847786,-0.5908846201445137,97
-2.3262870686130186,1.1532291147221674,1.4286288766694888,0.7955556028800099,-0.4866213873230122,97,2.061580945389003,-1.0693241864880525,0.0573592330191226,-1.5530481146533075,97
-0.5452218450913814,0.1498395137458035,-0.5283969817818658,0.2181096032781778,0.1884915251672929,100,-0.3985395145024086,-1.3035887850263803,1.4658670448784568,-1.378696340480573,100
-0.8690518857316794,-0.1846236865796514,1.4286288766694888,-0.9367823959254862,1.1036445843208187,100,0.7369006977551659,-0.8350595879497243,-0.931593060414027,0.8426744119424137,100
0.2643532565093629,1.0194438345919856,-0.5283969817818658,-0.6068132532958679,-1.101724263147513,99,0.4530406446907722,-0.4836626901422321,-0.8117200551494028,0.526258229184488,99
0.1564099096292636,0.8187659143967125,-0.5283969817818658,1.0430324598522236,0.113478979335037,100,0.358420627002641,-0.4133833105807337,0.2072004895999029,-0.4746501040293576,100
1.667616765950653,-0.1846236865796514,-0.5283969817818658,-0.5655671104671657,-0.7566665523191347,100,1.7777208923246093,-0.4133833105807337,0.5967877567099316,1.6498585516309987,100
1.667616765950653,-1.1880132875560143,-0.5283969817818658,-0.9367823959254862,1.2386671668188796,99,-0.2092994791261462,-0.2962510113115696,-1.2013073222594317,0.4035662399518226,99
-0.76110853885158,0.6849806342665307,-0.5283969817818658,3.270324172602148,-1.6268120839733065,96,-0.7770195852549335,0.1488517259112538,2.12516857383389,-0.0742867707438192,96
0.0484665627491642,1.0194438345919856,-0.5283969817818658,-1.1430131100689978,-0.6066414606546222,100,0.5476606623789034,-0.6242214492652289,-0.4521010393555303,-0.6037995663795312,100
0.2643532565093629,1.0194438345919856,-0.5283969817818658,-0.6893055389532726,0.3685216351647079,100,0.1691805916263786,-0.9521918872188884,-1.1713390709432756,0.9589089280575696,100
-0.8150802122916295,-1.0542280074258328,-0.5283969817818658,0.383094174592987,1.6287324051466114,99,-0.8716396029430646,0.2894104850342506,-1.2312755735755876,-0.3196707492091489,99
0.7500983174698097,0.2836247938759855,1.4286288766694888,3.559047172403063,-0.0965561489952804,100,-0.8716396029430646,0.7345132222570742,-1.2312755735755876,0.7006100033572225,100
-0.2213918044510838,-2.3251881686625606,-0.5283969817818658,-0.4830748248097611,-0.6066414606546222,100,-0.8716396029430646,-0.741353748534393,1.1661845317168964,0.461683498009401,100
-1.0849385794918776,-1.0542280074258328,-0.5283969817818658,-0.5655671104671657,1.928782588475636,100,3.670121246087233,2.70233584997903,-0.0924820235616576,0.803929573237361,100
-0.2753634778911333,0.9525511945268944,1.4286288766694888,-0.3593363963236541,-1.536797028974599,98,-0.8716396029430646,1.718424536118052,1.1961527830330527,-1.333494028658012,98
-1.030966906051828,1.4876923150476216,-0.5283969817818658,-0.9367823959254862,-2.3319300147965145,95,-0.8716396029430646,-1.0458977266342195,-0.2722915314585938,-0.5198524158519187,95
1.181871704990206,0.8187659143967125,1.4286288766694888,-1.0605208244115931,0.4435341809969638,100,1.1153807685076906,-1.2801623251725476,1.1362162804007403,-0.9654180609600176,100
1.667616765950653,0.1498395137458035,1.4286288766694888,0.836801745708712,-0.5466314239888171,90,0.0745605739382474,-0.4368097704345665,-0.3022597827747501,-2.0050712328789158,90
0.3183249299494123,-0.7197648071003785,-0.5283969817818658,-0.2355979678375473,-1.086721753981062,100,-0.8716396029430646,-0.0151334930655758,0.4169782488129953,0.9007916699999912,100
0.1564099096292636,-0.9873353673607425,1.4286288766694888,-1.1842592528977,0.7285818551595379,100,-0.8716396029430646,2.678909390125198,-0.2123550288262819,-0.5908846201445137,100
0.210381583069313,1.6214775951778035,-0.5283969817818658,-0.9780285387541888,0.233499052666647,100,-0.4931595321905399,2.585203550709866,-0.3621962854070622,-0.0290844589212583,100
1.3437867253103553,0.9525511945268944,-0.5283969817818658,1.9092014592549715,-0.6066414606546222,100,-0.8716396029430646,0.4299692441572474,-0.871656557781715,-0.1324040288013977,100
1.289815051870306,-0.9204427272956516,1.4286288766694888,1.3317554596531396,-1.3717694281436352,89,-0.4931595321905399,-0.6007949894113962,0.5668195053937756,0.9718238742925872,89
-0.059476784130935,0.2167321538108944,-0.5283969817818658,-0.8542901102680817,0.8936094559905012,100,0.6422806800670346,1.1561894996260649,-0.9915295630463392,-1.5465906415357988,100
0.3183249299494123,-1.4555838478163785,-0.5283969817818658,0.1768634604494755,0.6685718184937328,100,-0.8716396029430646,-0.1791187120424056,0.5668195053937756,-1.036450265252613,100
0.7500983174698097,0.0829468736807125,-0.5283969817818658,-1.1017669672402954,-0.1265611673281829,100,1.8723409100127404,-1.139603566049551,-0.0625137722455017,-0.2421810717990455,100
-1.192881926371977,0.7518732743316215,-0.5283969817818658,-0.6893055389532726,1.9137800793091853,100,1.5884808569483468,-1.1161771061957182,0.5967877567099316,0.6618651646521698,100
1.3437867253103553,-0.3184089667098326,-0.5283969817818658,-0.0293672536940359,-1.1467317906468668,100,0.7369006977551659,-0.6007949894113962,0.0273909817029666,0.803929573237361,100
1.667616765950653,0.2167321538108944,-0.5283969817818658,-0.6480593961245703,-1.6268120839733065,100,0.1691805916263786,0.8750719813800709,1.3160257882976767,-0.6231719857320571,100
1.289815051870306,-1.1880132875560143,-0.5283969817818658,-0.4005825391523565,-0.7416640431526831,100,0.7369006977551659,-0.999044806926554,0.297105243548371,1.7338057021586115,100
-1.3008252732520762,1.3539070349174405,-0.5283969817818658,-0.8130439674393793,-0.0665511306623779,100,-0.8716396029430646,-0.6007949894113962,-0.0325455209293454,-0.7200340824946874,100
-2.056428701412771,1.0863364746570765,-0.5283969817818658,-1.1017669672402954,0.233499052666647,95,-0.0200594437498837,1.6949980762642194,-1.500989835420992,-1.0493652114876302,95
0.8040699909098591,0.0829468736807125,1.4286288766694888,1.373001602481842,-0.2765862589926954,100,2.156200963077134,0.1019988062035881,1.3759622909299891,1.4819642505757724,100
-0.76110853885158,0.2167321538108944,-0.5283969817818658,-1.1842592528977,0.3535191259982569,100,-0.8716396029430646,0.2425575653265851,-1.2312755735755876,0.849131885059922,100
0.3722966033894618,1.2201217547872585,-0.5283969817818658,0.383094174592987,-1.3417644098107326,100,0.358420627002641,0.9219249010877368,-1.1114025683109634,1.036398605467674,100
1.667616765950653,0.4174100740061674,-0.5283969817818658,-0.4830748248097611,1.4937098226485506,100,0.4530406446907722,-0.6007949894113962,0.7466290132907121,-0.9008433297849306,100
-0.6531651919714807,-0.1177310465145604,-0.5283969817818658,1.4142477453105442,-0.1115586581617313,100,-0.8716396029430646,1.8355568353872165,-0.1524185261939697,1.3657297344606163,100
-0.3833068247712326,-1.5224764878814696,-0.5283969817818658,-0.4418286819810588,1.148652111820172,100,-0.8716396029430646,0.4768221638649133,-1.2312755735755876,-0.3777880072667274,100
0.3722966033894618,0.0829468736807125,-0.5283969817818658,-0.1531056821801427,0.3385166168318054,100,-0.8716396029430646,-0.3899568507269008,-0.6618787985686226,-0.2357235986815362,100
-1.3547969466921257,1.2201217547872585,-0.5283969817818658,-0.4005825391523565,0.4585366901634154,96,0.358420627002641,1.4373070178720586,1.2860575369815206,-0.0161695126862416,96
-0.76110853885158,-1.990724968337106,1.4286288766694888,0.3006018889355823,0.5785567634950254,93,1.304620803883953,0.4065427843034147,-0.0025772696131895,-1.482015910360712,93
0.0484665627491642,-1.9238323282720151,-0.5283969817818658,-0.9367823959254862,0.4435341809969638,100,-0.4931595321905399,-0.2962510113115696,-0.1224502748778135,1.49487919681079,100
-0.2753634778911333,-0.4521942468400146,-0.5283969817818658,-0.6893055389532726,0.6535693093272813,100,-0.2092994791261462,0.2894104850342506,-0.7517835525170908,0.6941525302397132,100
0.6961266440297593,-0.4521942468400146,1.4286288766694888,1.2905093168244377,1.3736897493169404,100,1.210000786195822,-0.9053389675112228,0.776597264606868,-1.7015699963560071,100
1.667616765950653,1.2201217547872585,-0.5283969817818658,0.4655864602503916,0.1884915251672929,100,-0.8716396029430646,1.1796159594798976,-0.2722915314585938,-1.0170778459000869,100
0.1564099096292636,-0.3853016067749236,-0.5283969817818658,0.0118788891346664,0.7285818551595379,100,-0.8716396029430646,2.6320564704175324,0.5368512540776194,-1.9017516629987763,100
-0.8690518857316794,0.3505174339410764,-0.5283969817818658,-0.1531056821801427,-0.1115586581617313,92,1.4938608392602155,-1.233309405464882,-0.8117200551494028,-0.4875650502643752,92
1.559673419070554,0.4843027140712584,-0.5283969817818658,-0.6068132532958679,1.4937098226485506,100,-0.8716396029430646,-0.741353748534393,2.934311359370104,0.8426744119424137,100
-1.6786269873324238,0.4843027140712584,-0.5283969817818658,-0.4830748248097611,-0.7266615339862321,95,-0.8716396029430646,-0.7882066682420587,1.615708301459237,-0.9073008029024394,95
-1.4627402935722251,0.8856585544618035,-0.5283969817818658,-0.0293672536940359,1.8687725518098317,100,-0.8716396029430646,0.5705280032802447,-0.0025772696131895,0.1194374227814411,100
